USN,MA11,PY12,MEL19,EC15,CV14,ME13,PYL18,CS26,CY22,ME29,CYL27,EE25,MA21,HS24,AL21,CSL28
1MS18CS001,9,9,9,8,9,8,9,9,9,10,8,9,9,10,10,10
1MS18CS002,4,6,9,4,6,7,9,8,0,7,9,7,0,8,9,10
1MS18CS003,9,8,9,8,8,9,10,7,10,8,10,8,7,10,8,10
1MS18CS004,10,10,10,10,10,10,10,10,10,9,10,10,10,8,10,10
1MS18CS005,7,4,9,4,7,0,8,4,7,6,8,6,4,8,9,7
1MS18CS006,10,10,10,9,9,9,10,10,10,10,10,9,10,9,10,10
1MS18CS007,6,4,9,6,7,6,7,4,8,8,9,6,6,7,9,7
1MS18CS008,10,10,10,9,9,10,10,9,10,10,10,9,10,8,10,10
1MS18CS009,9,10,9,9,9,9,10,10,10,10,10,10,10,9,10,10
1MS18CS010,6,6,9,6,6,6,8,6,7,0,9,6,4,7,10,8
1MS18CS011,10,10,10,9,10,9,10,9,9,10,10,10,10,9,10,10
1MS18CS012,10,9,9,9,10,8,10,10,10,9,10,9,10,9,10,10
1MS18CS013,10,8,10,8,9,9,10,9,10,10,10,9,10,8,10,10
1MS18CS014,10,10,10,9,9,8,10,10,10,9,9,9,10,9,10,10
1MS18CS015,10,10,9,9,10,9,10,10,9,9,10,9,10,9,9,10
1MS18CS016,10,9,10,7,9,7,9,7,8,9,9,8,10,8,10,10
1MS18CS017,9,9,9,7,9,9,10,9,9,10,10,9,10,8,10,10
1MS18CS018,9,7,10,8,7,8,9,8,8,8,10,7,8,8,9,10
1MS18CS019,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10
1MS18CS020,10,10,9,9,10,9,10,10,10,6,10,10,10,8,9,8
